149384,A0001,,2016-05-03 09:17:02.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-03 12:17:05.000,10.0.170.250,2016-05-03 12:17:02.000,NULL
159118,A0001,,2016-05-04 05:38:49.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-04 08:38:52.000,10.0.170.250,2016-05-04 08:38:49.000,NULL
159318,A0001,,2016-05-04 06:25:48.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-04 09:25:51.000,10.0.170.250,2016-05-04 09:25:48.000,NULL
160225,A0001,,2016-05-04 09:49:23.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-04 12:49:29.000,10.0.170.250,2016-05-04 12:49:23.000,NULL
160405,A0001,,2016-05-04 10:22:05.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-04 13:22:10.000,10.0.170.250,2016-05-04 13:22:05.000,NULL
169649,A0001,,2016-05-05 06:08:00.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-05 09:08:04.000,10.0.170.250,2016-05-05 09:08:00.000,NULL
169762,A0001,,2016-05-05 06:37:39.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-05 09:37:42.000,10.0.170.250,2016-05-05 09:37:39.000,NULL
169807,A0001,,2016-05-05 06:49:04.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-05 09:49:07.000,10.0.170.250,2016-05-05 09:49:04.000,NULL
170723,A0001,,2016-05-05 09:18:04.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-05 12:18:07.000,10.0.170.250,2016-05-05 12:18:04.000,NULL
171140,A0001,,2016-05-05 09:42:34.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-05 12:42:37.000,10.0.170.250,2016-05-05 12:42:34.000,NULL
171200,A0001,,2016-05-05 09:49:12.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-05 12:49:18.000,10.0.170.250,2016-05-05 12:49:12.000,NULL
171207,A0001,,2016-05-05 09:50:56.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-05 12:50:59.000,10.0.170.250,2016-05-05 12:50:56.000,NULL
179563,A0001,,2016-05-08 04:18:48.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-08 07:18:51.000,10.0.170.250,2016-05-08 07:18:48.000,NULL
180456,A0001,,2016-05-08 07:29:08.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-08 10:29:12.000,10.0.170.250,2016-05-08 10:29:08.000,NULL
180586,A0001,,2016-05-08 08:08:58.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-08 11:09:03.000,10.0.170.250,2016-05-08 11:08:58.000,NULL
180744,A0001,,2016-05-08 08:47:56.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-08 11:47:58.000,10.0.170.250,2016-05-08 11:47:56.000,NULL
180991,A0001,,2016-05-08 09:10:29.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-08 12:10:34.000,10.0.170.250,2016-05-08 12:10:29.000,NULL
181140,A0001,,2016-05-08 09:26:33.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-08 12:26:37.000,10.0.170.250,2016-05-08 12:26:33.000,NULL
190381,A0001,,2016-05-09 05:01:29.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-09 08:01:32.000,10.0.170.250,2016-05-09 08:01:29.000,NULL
190746,A0001,,2016-05-09 06:51:48.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-09 09:51:53.000,10.0.170.250,2016-05-09 09:51:48.000,NULL
190874,A0001,,2016-05-09 07:31:51.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-09 10:31:56.000,10.0.170.250,2016-05-09 10:31:51.000,NULL
191025,A0001,,2016-05-09 08:25:37.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-09 11:25:42.000,10.0.170.250,2016-05-09 11:25:37.000,NULL
191227,A0001,,2016-05-09 09:02:45.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-09 12:02:48.000,10.0.170.250,2016-05-09 12:02:45.000,NULL
191699,A0001,,2016-05-09 10:08:14.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-09 13:08:16.000,10.0.170.250,2016-05-09 13:08:14.000,NULL
200892,A0001,,2016-05-10 04:56:34.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 07:56:36.000,10.0.170.250,2016-05-10 07:56:34.000,NULL
201056,A0001,,2016-05-10 05:36:16.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 08:36:20.000,10.0.170.250,2016-05-10 08:36:16.000,NULL
201124,A0001,,2016-05-10 05:49:08.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 08:49:11.000,10.0.170.250,2016-05-10 08:49:08.000,NULL
201276,A0001,,2016-05-10 06:31:53.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 09:31:59.000,10.0.170.250,2016-05-10 09:31:53.000,NULL
201369,A0001,,2016-05-10 07:03:07.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 10:03:10.000,10.0.170.250,2016-05-10 10:03:07.000,NULL
201405,A0001,,2016-05-10 07:09:29.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 10:09:33.000,10.0.170.250,2016-05-10 10:09:29.000,NULL
201648,A0001,,2016-05-10 08:42:25.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 11:42:30.000,10.0.170.250,2016-05-10 11:42:25.000,NULL
201902,A0001,,2016-05-10 09:09:02.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 12:09:05.000,10.0.170.250,2016-05-10 12:09:02.000,NULL
202497,A0001,,2016-05-10 10:28:32.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-10 13:28:41.000,10.0.170.250,2016-05-10 13:28:32.000,NULL
211344,A0001,,2016-05-11 04:26:47.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-11 07:26:51.000,10.0.170.250,2016-05-11 07:26:47.000,NULL
211468,A0001,,2016-05-11 04:50:39.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-11 07:50:44.000,10.0.170.250,2016-05-11 07:50:39.000,NULL
232771,A0001,,2016-05-15 04:38:15.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-15 07:38:18.000,10.0.170.250,2016-05-15 07:38:15.000,NULL
234815,A0001,,2016-05-15 10:23:28.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-15 13:23:31.000,10.0.170.250,2016-05-15 13:23:28.000,NULL
242450,A0001,,2016-05-16 03:59:54.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 06:59:57.000,10.0.170.250,2016-05-16 06:59:54.000,NULL
243168,A0001,,2016-05-16 04:34:47.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 07:34:49.000,10.0.170.250,2016-05-16 07:34:47.000,NULL
243628,A0001,,2016-05-16 06:57:24.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 09:57:28.000,10.0.170.250,2016-05-16 09:57:24.000,NULL
243678,A0001,,2016-05-16 07:07:28.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 10:07:33.000,10.0.170.250,2016-05-16 10:07:28.000,NULL
243784,A0001,,2016-05-16 07:44:44.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 10:44:47.000,10.0.170.250,2016-05-16 10:44:44.000,NULL
243934,A0001,,2016-05-16 08:33:44.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 11:33:47.000,10.0.170.250,2016-05-16 11:33:44.000,NULL
244619,A0001,,2016-05-16 09:31:45.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 12:31:48.000,10.0.170.250,2016-05-16 12:31:45.000,NULL
244986,A0001,,2016-05-16 10:08:45.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-16 13:08:48.000,10.0.170.250,2016-05-16 13:08:45.000,NULL
253662,A0001,,2016-05-17 05:23:36.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-17 08:23:39.000,10.0.170.250,2016-05-17 08:23:36.000,NULL
253960,A0001,,2016-05-17 06:48:18.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-17 09:48:24.000,10.0.170.250,2016-05-17 09:48:18.000,NULL
254221,A0001,,2016-05-17 08:07:50.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-17 11:07:57.000,10.0.170.250,2016-05-17 11:07:50.000,NULL
254805,A0001,,2016-05-17 09:13:09.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-17 12:13:19.000,10.0.170.250,2016-05-17 12:13:09.000,NULL
262314,A0001,,2016-05-18 03:53:34.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-18 06:53:36.000,10.0.170.250,2016-05-18 06:53:34.000,NULL
263196,A0001,,2016-05-18 04:00:36.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-18 07:00:39.000,10.0.170.250,2016-05-18 07:00:36.000,NULL
263627,A0001,,2016-05-18 04:07:54.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-18 07:07:57.000,10.0.170.250,2016-05-18 07:07:54.000,NULL
264063,A0001,,2016-05-18 05:00:18.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-18 08:00:20.000,10.0.170.250,2016-05-18 08:00:18.000,NULL
264458,A0001,,2016-05-18 06:42:44.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-18 09:42:47.000,10.0.170.250,2016-05-18 09:42:44.000,NULL
264704,A0001,,2016-05-18 07:39:34.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-18 10:39:38.000,10.0.170.250,2016-05-18 10:39:34.000,NULL
265850,A0001,,2016-05-18 09:11:44.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-18 12:11:49.000,10.0.170.250,2016-05-18 12:11:44.000,NULL
275223,A0001,,2016-05-19 06:34:19.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-19 09:34:22.000,10.0.170.250,2016-05-19 09:34:19.000,NULL
275429,A0001,,2016-05-19 07:22:23.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-19 10:22:27.000,10.0.170.250,2016-05-19 10:22:23.000,NULL
275515,A0001,,2016-05-19 07:53:42.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-19 10:53:44.000,10.0.170.250,2016-05-19 10:53:42.000,NULL
275918,A0001,,2016-05-19 08:50:49.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-19 11:50:52.000,10.0.170.250,2016-05-19 11:50:49.000,NULL
275959,A0001,,2016-05-19 08:54:12.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-19 11:54:15.000,10.0.170.250,2016-05-19 11:54:12.000,NULL
285381,A0001,,2016-05-22 04:51:23.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-22 07:51:26.000,10.0.170.250,2016-05-22 07:51:23.000,NULL
285548,A0001,,2016-05-22 05:37:16.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-22 08:37:20.000,10.0.170.250,2016-05-22 08:37:16.000,NULL
286099,A0001,,2016-05-22 08:23:13.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-22 11:23:16.000,10.0.170.250,2016-05-22 11:23:13.000,NULL
287262,A0001,,2016-05-22 09:53:54.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-22 12:53:59.000,10.0.170.250,2016-05-22 12:53:54.000,NULL
296240,A0001,,2016-05-23 05:47:59.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-23 08:48:03.000,10.0.170.250,2016-05-23 08:47:59.000,NULL
296475,A0001,,2016-05-23 06:50:11.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-23 09:50:14.000,10.0.170.250,2016-05-23 09:50:11.000,NULL
296581,A0001,,2016-05-23 07:30:22.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-23 10:30:25.000,10.0.170.250,2016-05-23 10:30:22.000,NULL
296778,A0001,,2016-05-23 08:32:46.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-23 11:32:49.000,10.0.170.250,2016-05-23 11:32:46.000,NULL
298317,A0001,,2016-05-23 10:30:50.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-23 13:30:58.000,10.0.170.250,2016-05-23 13:30:50.000,NULL
327429,A0001,,2016-05-26 06:32:10.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-05-26 09:32:12.000,10.0.170.250,2016-05-26 09:32:10.000,NULL
381455,A0001,,2016-06-02 06:37:51.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-06-02 09:37:54.000,10.0.170.250,2016-06-02 09:37:51.000,NULL
382657,A0001,,2016-06-02 09:13:13.000,IN,00111DA0ED91,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED91,NULL,0,2016-06-02 12:13:20.000,10.0.170.250,2016-06-02 12:13:13.000,NULL
93863,A0001,,2016-04-25 09:38:43.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-25 12:38:46.000,10.0.170.250,2016-04-25 12:38:43.000,NULL
94901,A0001,,2016-04-25 10:47:50.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-25 13:47:52.000,10.0.170.250,2016-04-25 13:47:50.000,NULL
94910,A0001,,2016-04-25 10:49:04.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-25 13:49:06.000,10.0.170.250,2016-04-25 13:49:04.000,NULL
100996,A0001,,2016-04-26 04:06:49.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-26 07:06:52.000,10.0.170.250,2016-04-26 07:06:49.000,NULL
101237,A0001,,2016-04-26 04:28:02.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-26 07:28:05.000,10.0.170.250,2016-04-26 07:28:02.000,NULL
102029,A0001,,2016-04-26 07:22:34.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-26 10:22:39.000,10.0.170.250,2016-04-26 10:22:34.000,NULL
102055,A0001,,2016-04-26 07:30:51.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-26 10:30:57.000,10.0.170.250,2016-04-26 10:30:51.000,NULL
102261,A0001,,2016-04-26 08:53:12.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-26 11:53:15.000,10.0.170.250,2016-04-26 11:53:12.000,NULL
102741,A0001,,2016-04-26 10:09:38.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-26 13:09:41.000,10.0.170.250,2016-04-26 13:09:38.000,NULL
103051,A0001,,2016-04-26 10:32:00.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-26 13:32:02.000,10.0.170.250,2016-04-26 13:32:00.000,NULL
110558,A0001,,2016-04-27 06:27:45.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-27 09:27:47.000,10.0.170.250,2016-04-27 09:27:45.000,NULL
110889,A0001,,2016-04-27 07:57:21.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-27 10:57:24.000,10.0.170.250,2016-04-27 10:57:21.000,NULL
111006,A0001,,2016-04-27 08:40:24.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-27 11:40:26.000,10.0.170.250,2016-04-27 11:40:24.000,NULL
118671,A0001,,2016-04-28 05:14:44.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-28 08:14:46.000,10.0.170.250,2016-04-28 08:14:44.000,NULL
118838,A0001,,2016-04-28 05:58:29.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-28 08:58:32.000,10.0.170.250,2016-04-28 08:58:29.000,NULL
118986,A0001,,2016-04-28 06:32:22.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-28 09:32:24.000,10.0.170.250,2016-04-28 09:32:22.000,NULL
119299,A0001,,2016-04-28 07:57:02.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-28 10:57:04.000,10.0.170.250,2016-04-28 10:57:02.000,NULL
119373,A0001,,2016-04-28 08:27:14.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-04-28 11:27:16.000,10.0.170.250,2016-04-28 11:27:14.000,NULL
127843,A0001,,2016-05-01 05:17:36.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-01 08:17:38.000,10.0.170.250,2016-05-01 08:17:36.000,NULL
127921,A0001,,2016-05-01 05:42:23.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-01 08:42:25.000,10.0.170.250,2016-05-01 08:42:23.000,NULL
128161,A0001,,2016-05-01 06:47:24.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-01 09:47:27.000,10.0.170.250,2016-05-01 09:47:24.000,NULL
128305,A0001,,2016-05-01 07:31:40.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-01 10:31:43.000,10.0.170.250,2016-05-01 10:31:40.000,NULL
128581,A0001,,2016-05-01 08:55:14.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-01 11:55:17.000,10.0.170.250,2016-05-01 11:55:14.000,NULL
128944,A0001,,2016-05-01 09:39:39.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-01 12:39:44.000,10.0.170.250,2016-05-01 12:39:39.000,NULL
138148,A0001,,2016-05-02 05:42:11.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-02 08:42:13.000,10.0.170.250,2016-05-02 08:42:11.000,NULL
138403,A0001,,2016-05-02 06:30:10.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-02 09:30:13.000,10.0.170.250,2016-05-02 09:30:10.000,NULL
138755,A0001,,2016-05-02 07:53:59.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-02 10:54:03.000,10.0.170.250,2016-05-02 10:53:59.000,NULL
139920,A0001,,2016-05-02 10:38:12.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-02 13:38:17.000,10.0.170.250,2016-05-02 13:38:12.000,NULL
148318,A0001,,2016-05-03 04:57:10.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-03 07:57:13.000,10.0.170.250,2016-05-03 07:57:10.000,NULL
148473,A0001,,2016-05-03 05:50:18.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-03 08:50:21.000,10.0.170.250,2016-05-03 08:50:18.000,NULL
148589,A0001,,2016-05-03 06:29:48.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-03 09:29:51.000,10.0.170.250,2016-05-03 09:29:48.000,NULL
149160,A0001,,2016-05-03 08:57:22.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-03 11:57:24.000,10.0.170.250,2016-05-03 11:57:22.000,NULL
158956,A0001,,2016-05-04 04:59:19.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-04 07:59:23.000,10.0.170.250,2016-05-04 07:59:19.000,NULL
159087,A0001,,2016-05-04 05:33:18.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-04 08:33:23.000,10.0.170.250,2016-05-04 08:33:18.000,NULL
159272,A0001,,2016-05-04 06:16:59.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-04 09:17:02.000,10.0.170.250,2016-05-04 09:16:59.000,NULL
160153,A0001,,2016-05-04 09:31:19.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-04 12:31:22.000,10.0.170.250,2016-05-04 12:31:19.000,NULL
160304,A0001,,2016-05-04 10:08:46.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-04 13:08:49.000,10.0.170.250,2016-05-04 13:08:46.000,NULL
169593,A0001,,2016-05-05 05:54:39.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-05 08:54:42.000,10.0.170.250,2016-05-05 08:54:39.000,NULL
169704,A0001,,2016-05-05 06:29:56.000,OUT,00111DA0ED95,SMC(SN:4E0472AA),#SMC(SN:4E0472AA)# ,00111DA0ED95,NULL,0,2016-05-05 09:29:59.000,10.0.170.250,2016-05-05 09:29:56.000,NULL
